Time,X,Y,Z
13.8,9.98815,3.6238,0
13.8166,9.98771,3.61698,0
13.8333,9.98727,3.61017,0
13.85,9.98682,3.60336,0
13.8666,9.98636,3.59655,0
13.8833,9.98589,3.58974,0
13.9,9.98542,3.58294,0
13.9166,9.98493,3.57613,0
13.9333,9.98444,3.56934,0
13.95,9.98394,3.56254,0
13.9666,9.98344,3.55574,0
13.9833,9.98292,3.54895,0
14,9.9824,3.54216,0
14.0166,9.98187,3.53537,0
14.0333,9.98134,3.52858,0
14.05,9.98079,3.5218,0
14.0666,9.98024,3.51502,0
14.0833,9.97968,3.50824,0
14.1,9.97911,3.50147,0
14.1166,9.97853,3.49469,0
14.1333,9.97795,3.48792,0
14.15,9.97735,3.48115,0
14.1666,9.97675,3.47439,0
14.1833,9.97615,3.46763,0
14.2,9.97553,3.46087,0
14.2166,9.97491,3.45411,0
14.2333,9.97427,3.44736,0
14.25,9.97363,3.4406,0
14.2666,9.97299,3.43386,0
14.2833,9.97233,3.42711,0
14.3,9.97167,3.42037,0
14.3166,9.971,3.41363,0
14.3333,9.97032,3.40689,0
14.35,9.96963,3.40016,0
14.3666,9.96894,3.39343,0
14.3833,9.96824,3.38671,0
14.4,9.96753,3.37998,0
14.4166,9.96681,3.37327,0
14.4333,9.96608,3.36655,0
14.45,9.96535,3.35983,0
14.4666,9.96461,3.35312,0
14.4833,9.96386,3.34641,0
14.5,9.9631,3.33971,0
14.5166,9.96234,3.33301,0
14.5333,9.96157,3.32632,0
14.55,9.96079,3.31962,0
14.5666,9.96,3.31294,0
14.5833,9.9592,3.30625,0
14.6,9.9584,3.29957,0
14.6166,9.95759,3.29289,0
14.6333,9.95677,3.28621,0
14.65,9.95594,3.27954,0
14.6666,9.95511,3.27288,0
14.6833,9.95426,3.26621,0
14.7,9.95341,3.25955,0
14.7166,9.95255,3.2529,0
14.7333,9.95169,3.24625,0
14.75,9.95081,3.2396,0
14.7666,9.94993,3.23296,0
14.7833,9.94904,3.22632,0
14.8,9.94815,3.21968,0
14.8166,9.94724,3.21305,0
14.8333,9.94633,3.20642,0
14.85,9.94541,3.1998,0
14.8666,9.94448,3.19318,0
14.8833,9.94354,3.18656,0
14.9,9.9426,3.17995,0
14.9166,9.94165,3.17335,0
14.9333,9.94069,3.16675,0
14.95,9.93972,3.16015,0
14.9666,9.93874,3.15355,0
14.9833,9.93776,3.14697,0
15,9.93677,3.14038,0
15.0166,9.93577,3.1338,0
15.0333,9.93476,3.12723,0
15.05,9.93375,3.12066,0
15.0666,9.93273,3.11409,0
15.0833,9.9317,3.10753,0
15.1,9.93066,3.10097,0
15.1166,9.92962,3.09442,0
15.1333,9.92856,3.08788,0
15.15,9.9275,3.08133,0
15.1666,9.92643,3.0748,0
15.1833,9.92536,3.06826,0
15.2,9.92427,3.06173,0
15.2166,9.92318,3.05521,0
15.2333,9.92208,3.04869,0
15.25,9.92097,3.04218,0
15.2666,9.91986,3.03567,0
15.2833,9.91874,3.02917,0
15.3,9.9176,3.02267,0
15.3166,9.91646,3.01617,0
15.3333,9.91532,3.00969,0
15.35,9.91417,3.00321,0
15.3666,9.913,2.99673,0
15.3833,9.91184,2.99027,0
15.4,9.91066,2.98379,0
15.4166,9.90947,2.97733,0
15.4333,9.90828,2.97088,0
15.45,9.90708,2.96443,0
15.4666,9.90587,2.95798,0
15.4833,9.90465,2.95154,0
15.5,9.90343,2.94511,0
15.5166,9.9022,2.93868,0
15.5333,9.90096,2.93226,0
15.55,9.89971,2.92584,0
15.5666,9.89846,2.91943,0
15.5833,9.8972,2.91302,0
15.6,9.89593,2.90662,0
15.6166,9.89465,2.90022,0
15.6333,9.89336,2.89384,0
15.65,9.89207,2.88745,0
15.6666,9.89077,2.88108,0
15.6833,9.88946,2.87471,0
15.7,9.88814,2.86834,0
15.7166,9.88682,2.86198,0
15.7333,9.88549,2.85563,0
15.75,9.88415,2.84928,0
15.7666,9.8828,2.84294,0
15.7833,9.88144,2.8366,0
15.8,9.88008,2.83027,0
15.8166,9.87871,2.82395,0
15.8333,9.87733,2.81763,0
15.85,9.87595,2.81132,0
15.8666,9.87455,2.80502,0
15.8833,9.87315,2.79872,0
15.9,9.87174,2.79243,0
15.9166,9.87033,2.78614,0
15.9333,9.8689,2.77986,0
15.95,9.86747,2.77359,0
15.9666,9.86603,2.76732,0
15.9833,9.86458,2.76106,0
16,9.86313,2.75481,0
16.0166,9.86166,2.74856,0
16.0333,9.86019,2.74232,0
16.05,9.85872,2.73609,0
16.0666,9.85723,2.72986,0
16.0833,9.85574,2.72364,0
16.1,9.85423,2.71742,0
16.1166,9.85273,2.71122,0
16.1333,9.85121,2.70502,0
16.15,9.84969,2.69883,0
16.1666,9.84815,2.69264,0
16.1833,9.84661,2.68646,0
16.2,9.84507,2.68029,0
16.2166,9.84351,2.67412,0
16.2333,9.84195,2.66796,0
16.25,9.84038,2.66181,0
16.2666,9.8388,2.65566,0
16.2833,9.83721,2.64952,0
16.3,9.83562,2.64339,0
16.3166,9.83402,2.63727,0
16.3333,9.83241,2.63115,0
16.35,9.8308,2.62504,0
16.3666,9.82917,2.61894,0
16.3833,9.82754,2.61285,0
16.4,9.8259,2.60676,0
16.4166,9.82425,2.60068,0
16.4333,9.8226,2.59461,0
16.45,9.82094,2.58854,0
16.4666,9.81927,2.58248,0
16.4833,9.81759,2.57643,0
16.5,9.81591,2.57038,0
16.5166,9.81421,2.56435,0
16.5333,9.81251,2.55832,0
16.55,9.81081,2.5523,0
16.5666,9.80909,2.54629,0
16.5833,9.80737,2.54028,0
16.6,9.80564,2.53428,0
16.6166,9.8039,2.52829,0
16.6333,9.80215,2.52231,0
16.65,9.8004,2.51634,0
16.6666,9.79864,2.51037,0
16.6833,9.79687,2.50441,0
16.7,9.79509,2.49846,0
16.7166,9.79331,2.49251,0
16.7333,9.79152,2.48658,0
16.75,9.78972,2.48065,0
16.7666,9.78791,2.47473,0
16.7833,9.7861,2.46882,0
16.8,9.78428,2.46291,0
16.8166,9.78245,2.45702,0
16.8333,9.78061,2.45113,0
16.85,9.77877,2.44525,0
16.8666,9.77691,2.43938,0
16.8833,9.77505,2.43352,0
16.9,9.77319,2.42766,0
16.9166,9.77131,2.42182,0
16.9333,9.76943,2.41598,0
16.95,9.76754,2.41014,0
16.9666,9.76564,2.40433,0
16.9833,9.76374,2.39851,0
17,9.76182,2.39271,0
17.0166,9.7599,2.38691,0
17.0333,9.75798,2.38112,0
17.05,9.75604,2.37534,0
17.0666,9.7541,2.36957,0
17.0833,9.75215,2.36381,0
17.1,9.75019,2.35806,0
17.1166,9.74822,2.35231,0
17.1333,9.74625,2.34657,0
17.15,9.74427,2.34084,0
17.1666,9.74228,2.33512,0
17.1833,9.74029,2.32942,0
17.2,9.73828,2.32371,0
17.2166,9.73627,2.31802,0
17.2333,9.73426,2.31234,0
17.25,9.73223,2.30666,0
17.2666,9.7302,2.30099,0
17.2833,9.72816,2.29534,0
17.3,9.72611,2.28969,0
17.3166,9.72405,2.28405,0
17.3333,9.72199,2.27842,0
17.35,9.71992,2.27279,0
17.3666,9.71784,2.26718,0
17.3833,9.71575,2.26158,0
17.4,9.71366,2.25598,0
17.4166,9.71156,2.2504,0
17.4333,9.70945,2.24482,0
17.45,9.70734,2.23926,0
17.4666,9.70521,2.2337,0
17.4833,9.70308,2.22815,0
17.5,9.70094,2.22261,0
17.5166,9.6988,2.21708,0
17.5333,9.69664,2.21156,0
17.55,9.69448,2.20605,0
17.5666,9.69232,2.20055,0
17.5833,9.69014,2.19506,0
17.6,9.68796,2.18957,0
17.6166,9.68577,2.1841,0
17.6333,9.68357,2.17863,0
17.65,9.68136,2.17318,0
17.6666,9.67915,2.16774,0
17.6833,9.67693,2.1623,0
17.7,9.6747,2.15688,0
17.7166,9.67247,2.15146,0
17.7333,9.67023,2.14606,0
17.75,9.66798,2.14066,0
17.7666,9.66572,2.13527,0
17.7833,9.66346,2.1299,0
17.8,9.66118,2.12453,0
17.8166,9.6589,2.11917,0
17.8333,9.65662,2.11383,0
17.85,9.65432,2.10849,0
17.8666,9.65202,2.10316,0
17.8833,9.64971,2.09784,0
17.9,9.64739,2.09253,0
17.9166,9.64507,2.08724,0
17.9333,9.64274,2.08195,0
17.95,9.6404,2.07667,0
17.9666,9.63805,2.07141,0
17.9833,9.6357,2.06615,0
18,9.63334,2.0609,0
18.0166,9.63097,2.05566,0
18.0333,9.62859,2.05044,0
18.05,9.62621,2.04522,0
18.0666,9.62382,2.04001,0
18.0833,9.62142,2.03482,0
18.1,9.61902,2.02963,0
18.1166,9.6166,2.02446,0
18.1333,9.61418,2.01929,0
18.15,9.61175,2.01414,0
18.1666,9.60932,2.00899,0
18.1833,9.60688,2.00386,0
18.2,9.60443,1.99874,0
18.2166,9.60197,1.99362,0
18.2333,9.59951,1.98852,0
18.25,9.59704,1.98343,0
18.2667,9.59455,1.97834,0
18.2833,9.59207,1.97328,0
18.3,9.58958,1.96822,0
18.3166,9.58708,1.96317,0
18.3333,9.58457,1.95813,0
18.35,9.58205,1.9531,0
18.3666,9.57953,1.94809,0
18.3833,9.577,1.94308,0
18.4,9.57446,1.93808,0
18.4166,9.57192,1.9331,0
18.4333,9.56937,1.92813,0
18.45,9.56681,1.92316,0
18.4666,9.56424,1.91821,0
18.4833,9.56167,1.91327,0
18.5,9.55908,1.90834,0
18.5166,9.5565,1.90342,0
18.5333,9.5539,1.89851,0
18.55,9.5513,1.89361,0
18.5666,9.54869,1.88873,0
18.5833,9.54607,1.88385,0
18.6,9.54344,1.87899,0
18.6166,9.54081,1.87414,0
18.6333,9.53817,1.86929,0
18.65,9.53553,1.86446,0
18.6666,9.53287,1.85964,0
18.6833,9.53021,1.85484,0
18.7,9.52754,1.85004,0
18.7166,9.52487,1.84525,0
18.7333,9.52218,1.84048,0
18.75,9.51949,1.83571,0
18.7666,9.5168,1.83096,0
18.7833,9.51409,1.82622,0
18.8,9.51138,1.82149,0
18.8166,9.50866,1.81678,0
18.8333,9.50593,1.81207,0
18.85,9.5032,1.80737,0
18.8666,9.50046,1.80269,0
18.8833,9.49771,1.79802,0
18.9,9.49496,1.79336,0
18.9166,9.49219,1.78871,0
18.9333,9.48942,1.78408,0
18.95,9.48665,1.77945,0
18.9666,9.48386,1.77484,0
18.9833,9.48107,1.77024,0
19,9.47827,1.76564,0
19.0166,9.47547,1.76107,0
19.0333,9.47265,1.7565,0
19.05,9.46984,1.75194,0
19.0666,9.46701,1.7474,0
19.0833,9.46417,1.74287,0
19.1,9.46133,1.73835,0
19.1166,9.45848,1.73384,0
19.1333,9.45563,1.72935,0
19.15,9.45276,1.72486,0
19.1666,9.44989,1.72039,0
19.1833,9.44702,1.71593,0
19.2,9.44413,1.71148,0
19.2166,9.44124,1.70705,0
19.2333,9.43834,1.70262,0
19.25,9.43544,1.69821,0
19.2666,9.43252,1.69381,0
19.2833,9.42961,1.68942,0
19.3,9.42668,1.68505,0
19.3166,9.42374,1.68068,0
19.3333,9.4208,1.67633,0
19.35,9.41785,1.67199,0
19.3666,9.4149,1.66767,0
19.3833,9.41194,1.66335,0
19.4,9.40897,1.65905,0
19.4166,9.40599,1.65476,0
19.4333,9.40301,1.65048,0
19.45,9.40001,1.64621,0
19.4666,9.39702,1.64196,0
19.4833,9.39401,1.63772,0
19.5,9.391,1.63349,0
19.5166,9.38798,1.62928,0
19.5333,9.38495,1.62507,0
19.55,9.38192,1.62088,0
19.5666,9.37888,1.6167,0
19.5833,9.37583,1.61254,0
19.6,9.37278,1.60838,0
19.6166,9.36972,1.60424,0
19.6333,9.36665,1.60011,0
19.65,9.36357,1.596,0
19.6666,9.36049,1.59189,0
19.6833,9.3574,1.5878,0
19.7,9.3543,1.58372,0
19.7166,9.3512,1.57966,0
19.7333,9.34809,1.57561,0
19.75,9.34497,1.57157,0
19.7666,9.34184,1.56754,0
19.7833,9.33871,1.56352,0
19.8,9.33557,1.55952,0
19.8166,9.33243,1.55553,0
19.8333,9.32928,1.55156,0
19.85,9.32612,1.54759,0
19.8666,9.32295,1.54364,0
19.8833,9.31978,1.53971,0
19.9,9.3166,1.53578,0
19.9166,9.31341,1.53187,0
19.9333,9.31021,1.52797,0
19.95,9.30701,1.52408,0
19.9666,9.3038,1.52021,0
19.9833,9.30059,1.51635,0
20,9.29736,1.5125,0
20.0166,9.29414,1.50867,0
20.0333,9.2909,1.50485,0
20.05,9.28765,1.50104,0
20.0666,9.2844,1.49725,0
20.0833,9.28115,1.49347,0
20.1,9.27788,1.4897,0
20.1166,9.27461,1.48594,0
20.1333,9.27133,1.4822,0
20.15,9.26805,1.47847,0
20.1666,9.26476,1.47476,0
20.1833,9.26146,1.47105,0
20.2,9.25815,1.46737,0
20.2166,9.25484,1.46369,0
20.2333,9.25152,1.46003,0
20.25,9.2482,1.45638,0
20.2666,9.24486,1.45274,0
20.2833,9.24152,1.44912,0
20.3,9.23818,1.44551,0
20.3166,9.23482,1.44191,0
20.3333,9.23146,1.43833,0
20.35,9.22809,1.43476,0
20.3666,9.22472,1.43121,0
20.3833,9.22134,1.42767,0
20.4,9.21795,1.42414,0
20.4166,9.21456,1.42062,0
20.4333,9.21115,1.41712,0
20.45,9.20775,1.41363,0
20.4666,9.20433,1.41016,0
20.4833,9.20091,1.4067,0
20.5,9.19748,1.40325,0
20.5166,9.19404,1.39982,0
20.5333,9.1906,1.3964,0
20.55,9.18715,1.39299,0
20.5666,9.1837,1.3896,0
20.5833,9.18023,1.38622,0
20.6,9.17676,1.38286,0
20.6166,9.17329,1.37951,0
20.6333,9.1698,1.37617,0
20.65,9.16631,1.37284,0
20.6666,9.16282,1.36953,0
20.6833,9.15931,1.36624,0
20.7,9.1558,1.36296,0
20.7166,9.15228,1.35969,0
20.7333,9.14876,1.35643,0
20.75,9.14523,1.35319,0
20.7666,9.14169,1.34996,0
20.7833,9.13815,1.34675,0
20.8,9.1346,1.34355,0
20.8166,9.13104,1.34037,0
20.8333,9.12747,1.33719,0
20.85,9.1239,1.33404,0
20.8666,9.12033,1.33089,0
20.8833,9.11674,1.32776,0
20.9,9.11315,1.32465,0
20.9166,9.10955,1.32155,0
20.9333,9.10595,1.31846,0
20.95,9.10234,1.31539,0
20.9666,9.09872,1.31233,0
20.9833,9.09509,1.30928,0
21,9.09146,1.30625,0
21.0166,9.08782,1.30323,0
21.0333,9.08418,1.30023,0
21.05,9.08053,1.29724,0
21.0666,9.07687,1.29427,0
21.0833,9.07321,1.29131,0
21.1,9.06954,1.28836,0
21.1166,9.06586,1.28543,0
21.1333,9.06217,1.28251,0
21.15,9.05848,1.27961,0
21.1666,9.05478,1.27672,0
21.1833,9.05108,1.27385,0
21.2,9.04737,1.27099,0
21.2166,9.04365,1.26814,0
21.2333,9.03992,1.26531,0
21.25,9.03619,1.26249,0
21.2666,9.03246,1.25969,0
21.2833,9.02871,1.25689,0
21.3,9.02496,1.25412,0
21.3166,9.0212,1.25136,0
21.3333,9.01744,1.24862,0
21.35,9.01367,1.24589,0
21.3666,9.00989,1.24317,0
21.3833,9.00611,1.24047,0
21.4,9.00232,1.23778,0
21.4166,8.99852,1.23511,0
21.4333,8.99472,1.23245,0
21.45,8.99091,1.2298,0
21.4666,8.98709,1.22717,0
21.4833,8.98327,1.22456,0
21.5,8.97944,1.22196,0
21.5166,8.9756,1.21937,0
21.5333,8.97176,1.2168,0
21.55,8.96791,1.21424,0
21.5666,8.96406,1.2117,0
21.5833,8.96019,1.20917,0
21.6,8.95633,1.20666,0
21.6166,8.95245,1.20416,0
21.6333,8.94857,1.20168,0
21.65,8.94468,1.19921,0
21.6666,8.94078,1.19675,0
21.6833,8.93688,1.19432,0
21.7,8.93298,1.19189,0
21.7166,8.92906,1.18948,0
21.7333,8.92514,1.18709,0
21.75,8.92121,1.1847,0
21.7666,8.91728,1.18234,0
21.7833,8.91334,1.17999,0
21.8,8.9094,1.17765,0
21.8166,8.90544,1.17533,0
21.8333,8.90148,1.17302,0
21.85,8.89752,1.17073,0
21.8666,8.89355,1.16845,0
21.8833,8.88957,1.16619,0
21.9,8.88558,1.16394,0
21.9166,8.88159,1.16171,0
21.9333,8.87759,1.15949,0
21.95,8.87359,1.15729,0
21.9666,8.86958,1.1551,0
21.9833,8.86556,1.15293,0
22,8.86154,1.15077,0
22.0166,8.85751,1.14863,0
22.0333,8.85347,1.1465,0
22.05,8.84943,1.14439,0
22.0666,8.84538,1.14229,0
22.0833,8.84133,1.14021,0
22.1,8.83727,1.13814,0
22.1166,8.8332,1.13608,0
22.1333,8.82912,1.13405,0
22.15,8.82505,1.13202,0
22.1666,8.82096,1.13002,0
22.1833,8.81686,1.12802,0
22.2,8.81277,1.12604,0
22.2166,8.80866,1.12408,0
22.2333,8.80455,1.12213,0
22.25,8.80043,1.1202,0
22.2666,8.79631,1.11828,0
22.2833,8.79218,1.11638,0
22.3,8.78804,1.11449,0
22.3166,8.7839,1.11262,0
22.3333,8.77974,1.11076,0
22.35,8.77559,1.10892,0
22.3666,8.77143,1.1071,0
22.3833,8.76726,1.10528,0
22.4,8.76308,1.10349,0
22.4166,8.7589,1.10171,0
22.4333,8.75472,1.09994,0
22.45,8.75052,1.09819,0
22.4666,8.74632,1.09645,0
22.4833,8.74212,1.09473,0
22.5,8.7379,1.09303,0
22.5167,8.73368,1.09134,0
22.5333,8.72946,1.08966,0
22.55,8.72523,1.088,0
22.5666,8.721,1.08636,0
22.5833,8.71675,1.08473,0
22.6,8.7125,1.08312,0
22.6166,8.70825,1.08152,0
22.6333,8.70399,1.07994,0
22.65,8.69972,1.07837,0
22.6666,8.69544,1.07682,0
22.6833,8.69117,1.07528,0
22.7,8.68688,1.07376,0
22.7166,8.68259,1.07225,0
22.7333,8.67829,1.07076,0
22.75,8.67398,1.06928,0
22.7666,8.66967,1.06782,0
22.7833,8.66536,1.06638,0
22.8,8.66103,1.06495,0
22.8166,8.6567,1.06354,0
22.8333,8.65237,1.06214,0
22.85,8.64803,1.06075,0
22.8666,8.64368,1.05939,0
22.8833,8.63933,1.05803,0
22.9,8.63497,1.0567,0
22.9166,8.6306,1.05537,0
22.9333,8.62623,1.05407,0
22.95,8.62185,1.05278,0
22.9666,8.61747,1.0515,0
22.9833,8.61308,1.05024,0
23,8.60867,1.049,0
23.0166,8.60428,1.04777,0
23.0333,8.59987,1.04656,0
23.05,8.59546,1.04536,0
23.0666,8.59104,1.04418,0
23.0833,8.58661,1.04301,0
23.1,8.58218,1.04186,0
23.1166,8.57774,1.04072,0
23.1333,8.5733,1.0396,0
23.15,8.56885,1.0385,0
23.1666,8.56439,1.03741,0
23.1833,8.55993,1.03633,0
23.2,8.55546,1.03528,0
23.2166,8.55099,1.03423,0
23.2333,8.54651,1.03321,0
23.25,8.54202,1.03219,0
23.2666,8.53753,1.0312,0
23.2833,8.53303,1.03022,0
23.3,8.52853,1.02925,0
23.3166,8.52402,1.0283,0
23.3333,8.5195,1.02737,0
23.35,8.51498,1.02645,0
23.3666,8.51045,1.02555,0
23.3833,8.50592,1.02466,0
23.4,8.50138,1.02379,0
23.4166,8.49683,1.02294,0
23.4333,8.49228,1.0221,0
23.45,8.48773,1.02127,0
23.4666,8.48316,1.02046,0
23.4833,8.47859,1.01967,0
23.5,8.47402,1.01889,0
23.5166,8.46944,1.01813,0
23.5333,8.46485,1.01738,0
23.55,8.46026,1.01665,0
23.5666,8.45566,1.01594,0
23.5833,8.45106,1.01524,0
23.6,8.44645,1.01455,0
23.6166,8.44183,1.01389,0
23.6333,8.43721,1.01323,0
23.65,8.43259,1.0126,0
23.6666,8.42795,1.01198,0
23.6833,8.42331,1.01137,0
23.7,8.41867,1.01078,0
23.7166,8.41402,1.01021,0
23.7333,8.40936,1.00965,0
23.75,8.4047,1.00911,0
23.7666,8.40003,1.00858,0
23.7833,8.39536,1.00807,0
23.8,8.39068,1.00757,0
23.8166,8.38599,1.00709,0
23.8333,8.3813,1.00663,0
23.85,8.37661,1.00618,0
23.8666,8.37191,1.00575,0
23.8833,8.3672,1.00533,0
23.9,8.36248,1.00493,0
23.9166,8.35776,1.00454,0
23.9333,8.35304,1.00417,0
23.95,8.34831,1.00382,0
23.9666,8.34357,1.00348,0
23.9833,8.33883,1.00316,0
24,8.33408,1.00285,0
24.0166,8.32932,1.00256,0
24.0333,8.32457,1.00228,0
24.05,8.3198,1.00202,0
24.0666,8.31503,1.00178,0
24.0833,8.31025,1.00155,0
24.1,8.30547,1.00134,0
24.1166,8.30068,1.00114,0
24.1333,8.29589,1.00096,0
24.15,8.29109,1.00079,0
24.1666,8.28629,1.00064,0
24.1833,8.28148,1.00051,0
24.2,8.27666,1.00039,0
24.2166,8.27184,1.00029,0
24.2333,8.26701,1.0002,0
24.25,8.26218,1.00013,0
24.2666,8.25734,1.00007,0
24.2833,8.2525,1.00003,0
24.3,8.24765,1.00001,0
24.3166,8.24281,1,0
24.3333,8.23793,1.00001,0
24.35,8.23307,1.00003,0
24.3666,8.2282,1.00007,0
24.3833,8.22332,1.00012,0
24.4,8.21844,1.00019,0
24.4166,8.21355,1.00028,0
24.4333,8.20866,1.00038,0
24.45,8.20376,1.0005,0
24.4666,8.19885,1.00063,0
24.4833,8.19394,1.00078,0
24.5,8.18903,1.00095,0
24.5166,8.18411,1.00113,0
24.5333,8.17918,1.00132,0
24.55,8.17425,1.00153,0
24.5666,8.16931,1.00176,0
24.5833,8.16436,1.00201,0
24.6,8.15942,1.00226,0
24.6166,8.15446,1.00254,0
24.6333,8.1495,1.00283,0
24.65,8.14454,1.00314,0
24.6666,8.13957,1.00346,0
24.6833,8.13459,1.0038,0
24.7,8.12961,1.00415,0
24.7166,8.12463,1.00452,0
24.7333,8.11963,1.0049,0
24.75,8.11464,1.0053,0
24.7666,8.10963,1.00572,0
24.7833,8.10462,1.00615,0
24.8,8.09961,1.0066,0
24.8166,8.09459,1.00706,0
24.8333,8.08957,1.00754,0
24.85,8.08454,1.00804,0
24.8666,8.0795,1.00855,0
24.8833,8.07446,1.00907,0
24.9,8.06942,1.00961,0
24.9166,8.06436,1.01017,0
24.9333,8.05931,1.01074,0
24.95,8.05425,1.01133,0
24.9666,8.04918,1.01194,0
24.9833,8.04411,1.01256,0
25,8.03903,1.01319,0
25.0166,8.03395,1.01384,0
25.0333,8.02886,1.01451,0
25.05,8.02377,1.01519,0
25.0666,8.01867,1.01589,0
25.0833,8.01356,1.01661,0
25.1,8.00845,1.01734,0
25.1166,8.00334,1.01808,0
25.1333,7.99822,1.01884,0
25.15,7.99309,1.01962,0
25.1666,7.98796,1.02041,0
25.1833,7.98283,1.02122,0
25.2,7.97769,1.02204,0
25.2166,7.97254,1.02288,0
25.2333,7.96739,1.02374,0
25.25,7.96224,1.02461,0
25.2666,7.95707,1.02549,0
25.2833,7.95191,1.02639,0
25.3,7.94673,1.02731,0
25.3166,7.94156,1.02824,0
25.3333,7.93637,1.02919,0
25.35,7.93119,1.03016,0
25.3666,7.926,1.03114,0
25.3833,7.9208,1.03213,0
25.4,7.9156,1.03314,0
25.4166,7.91039,1.03417,0
25.4333,7.90517,1.03521,0
25.45,7.89996,1.03627,0
25.4666,7.89473,1.03734,0
25.4833,7.8895,1.03843,0
25.5,7.88427,1.03953,0
25.5166,7.87903,1.04065,0
25.5333,7.87379,1.04178,0
25.55,7.86854,1.04294,0
25.5666,7.86329,1.0441,0
25.5833,7.85803,1.04528,0
25.6,7.85276,1.04648,0
25.6166,7.84749,1.04769,0
25.6333,7.84222,1.04892,0
25.65,7.83694,1.05016,0
25.6666,7.83166,1.05142,0
25.6833,7.82637,1.0527,0
25.7,7.82107,1.05399,0
25.7166,7.81577,1.05529,0
25.7333,7.81047,1.05661,0
25.75,7.80516,1.05795,0
25.7666,7.79984,1.0593,0
25.7833,7.79453,1.06067,0
25.8,7.7892,1.06205,0
25.8166,7.78387,1.06345,0
25.8333,7.77854,1.06486,0
25.85,7.7732,1.06629,0
25.8666,7.76786,1.06773,0
25.8833,7.76251,1.06919,0
25.9,7.75715,1.07067,0
25.9166,7.7518,1.07215,0
25.9333,7.74643,1.07366,0
25.95,7.74106,1.07518,0
25.9666,7.73569,1.07672,0
25.9833,7.73031,1.07827,0
26,7.72493,1.07983,0
26.0166,7.71954,1.08142,0
26.0333,7.71414,1.08301,0
26.05,7.70875,1.08463,0
26.0666,7.70334,1.08626,0
26.0833,7.69794,1.0879,0
26.1,7.69253,1.08956,0
26.1166,7.68711,1.09123,0
26.1333,7.68169,1.09292,0
26.15,7.67626,1.09462,0
26.1666,7.67083,1.09634,0
26.1833,7.66539,1.09808,0
26.2,7.65995,1.09983,0
26.2166,7.6545,1.10159,0
26.2333,7.64905,1.10337,0
26.25,7.6436,1.10517,0
26.2666,7.63814,1.10698,0
26.2833,7.63267,1.1088,0
26.3,7.6272,1.11065,0
26.3166,7.62172,1.1125,0
26.3333,7.61625,1.11437,0
26.35,7.61076,1.11626,0
26.3666,7.60527,1.11816,0
26.3833,7.59977,1.12008,0
26.4,7.59428,1.12201,0
26.4166,7.58878,1.12396,0
26.4333,7.58326,1.12592,0
26.45,7.57775,1.1279,0
26.4666,7.57224,1.12989,0
26.4833,7.56671,1.1319,0
26.5,7.56119,1.13392,0
26.5166,7.55566,1.13595,0
26.5333,7.55012,1.13801,0
26.55,7.54458,1.14007,0
26.5666,7.53904,1.14216,0
26.5833,7.53348,1.14425,0
26.6,7.52793,1.14637,0
26.6166,7.52239,1.14849,0
26.6333,7.51681,1.15064,0
26.6501,7.51121,1.1528,0
26.6666,7.50566,1.15496,0
26.6833,7.50009,1.15715,0
26.7,7.49451,1.15935,0
26.7166,7.48892,1.16157,0
26.7333,7.48333,1.1638,0
26.75,7.47773,1.16605,0
26.7666,7.47213,1.16831,0
26.7833,7.46653,1.17058,0
26.8,7.46092,1.17287,0
26.8166,7.4553,1.17518,0
26.8333,7.44968,1.1775,0
26.85,7.44406,1.17984,0
26.8666,7.43843,1.18219,0
26.8833,7.4328,1.18455,0
26.9,7.42717,1.18693,0
26.9166,7.42152,1.18933,0
26.9333,7.41588,1.19174,0
26.95,7.41023,1.19416,0
26.9666,7.40457,1.1966,0
26.9833,7.39891,1.19905,0
27,7.39325,1.20152,0
27.0166,7.38758,1.204,0
27.0333,7.38191,1.2065,0
27.05,7.37623,1.20901,0
27.0666,7.37055,1.21154,0
27.0833,7.36486,1.21408,0
27.1,7.35918,1.21664,0
27.1166,7.35348,1.21921,0
27.1333,7.34778,1.22179,0
27.15,7.34208,1.22439,0
27.1666,7.33637,1.22701,0
27.1833,7.33066,1.22963,0
27.2,7.32494,1.23228,0
27.2166,7.31922,1.23494,0
27.2333,7.3135,1.23761,0
27.25,7.30777,1.2403,0
27.2666,7.30203,1.243,0
27.2833,7.2963,1.24571,0
27.3,7.29055,1.24844,0
27.3166,7.28481,1.25119,0
27.3333,7.27905,1.25395,0
27.35,7.2733,1.25672,0
27.3666,7.26754,1.25951,0
27.3833,7.26177,1.26231,0
27.4,7.256,1.26513,0
27.4166,7.25023,1.26796,0
27.4333,7.24446,1.2708,0
27.45,7.23868,1.27366,0
27.4666,7.23289,1.27653,0
27.4833,7.2271,1.27942,0
27.5001,7.22126,1.28235,0
27.5166,7.21551,1.28524,0
27.5333,7.2097,1.28817,0
27.55,7.2039,1.29112,0
27.5666,7.19809,1.29408,0
27.5833,7.19228,1.29705,0
27.6,7.18645,1.30004,0
27.6166,7.18063,1.30304,0
27.6333,7.1748,1.30606,0
27.65,7.16897,1.30909,0
27.6666,7.16314,1.31213,0
27.6833,7.1573,1.31519,0
27.7,7.15145,1.31826,0
27.7166,7.14561,1.32135,0
27.7333,7.13975,1.32445,0
27.75,7.1339,1.32756,0
27.7666,7.12804,1.33069,0
27.7833,7.12217,1.33383,0
27.8,7.1163,1.33699,0
